Geneid,ddb_pd_005_DDB_PD_005_AMBR_7__S02_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_7__S07_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_8__S02_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_R7__S02_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_R7__S10_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_R8__S07_RNAseq,ddb_pd_005_DDB_PD_005_AMBR_R8__S10_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R1__S02_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R1__S07_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R1__S10_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R2__S02_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R2__S07_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R2__S10_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R3__S02_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R3__S07_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R3__S10_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R4__S02_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R4__S07_RNAseq,ddb_pd_023_DDB_PD_023_AMBR_R4__S10_RNAseq,ddb_pd_038_DDB_PD_038_AMBR_R7_S03_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R7_S07_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R7_S11_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R8_S03_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R8_S07_RNA_seq,ddb_pd_038_DDB_PD_038_AMBR_R8_S11_RNA_seq
b2180,4.860073820986913,4.424083214265189,4.820921852800613,4.7624878606788075,4.889932926290358,4.920389704504096,4.751321937482689,4.733801800139825,4.348040195160335,4.557454144255791,4.642166090005457,4.333296526064041,4.562438211568515,4.752491572636044,4.769396100265906,4.706349089344711,4.811788156821097,4.405209614421678,4.674632197106009,4.546575102363802,4.758407831368532,4.483821026027538,4.875093442003835,4.925001186846484,4.496530501376221
b2181,7.278044815160209,6.845900548128582,6.761999218584055,7.544927196166687,7.528209311730781,6.890573204281254,7.371211997325597,7.5367883094553845,7.2441944589623315,7.5057392270205945,7.665948523900557,7.510320247910226,7.502539498176919,7.64975278156507,7.455732929515292,7.689941245559467,7.627204500049681,7.773497939735742,7.774948812391199,7.234280208617408,7.5951842140319465,6.9766052586629135,6.826071394781851,7.144157917668665,7.310694835895161
b2182,6.028828996928048,5.131935325240367,6.111666055733948,6.053955253695887,5.372705806150515,5.372546258019561,5.247328839318815,6.06224533700605,5.259665574775032,5.31739535608695,5.96949357735676,5.101849783625928,5.119799927532807,6.0000211276688225,5.160717457501057,5.324842982112228,5.913925469303718,5.683182219829859,5.405041621922145,5.636385686964651,5.096190414150699,4.760221086797607,5.682200261359242,5.096811086927406,4.839193312615277
b2183,7.220895569479635,6.589190700709299,7.3128449793436054,7.400615833398208,6.944527568176155,6.776521638207911,6.79735074563261,7.477469205368759,6.856391989777212,6.989641075457047,7.5058504053374335,6.766243701356635,6.97277032294448,7.529213322599102,6.8462920817477375,6.921073466143927,7.50488612478078,7.524901265428867,6.921353044892431,7.169763056444158,6.734337980837181,6.415530667683934,7.064910959756888,6.872833868672751,6.512051405820847
b2184,3.9366629693299564,3.384789311281035,3.7561923020863377,4.334732953979339,3.875072674799046,3.9506693537149715,3.7255960566661916,4.167184638971342,3.8491654115456573,3.7162959014829946,4.182382317823523,3.6356335723294593,3.6345819128663805,3.99214154428035,3.8326046082232845,3.704853928680707,4.256675199701489,3.885052793632191,4.171276913321136,3.6572115502730913,3.9788334017026745,2.938947898323173,3.6522251041938913,3.7623735116257113,3.464309482986312
b2185,10.8391147088884,10.287952163259575,10.488695330963148,11.185182337946127,10.422617235311732,10.682122261382444,10.33965948086669,11.236637147023712,10.739749694252215,10.489196777159252,11.364699105632058,10.678244379999517,10.623049458035236,11.187416262177129,10.571108158002353,10.623161503018439,11.287243180245797,10.952009137698441,10.438440433034394,11.13321173322987,10.100442609218371,10.59198955902988,11.227949938930923,10.529399741259015,10.668561217821411
b2186,7.0430738097462315,6.589116558961727,6.848967632429326,7.0112954689636,6.777074952636749,6.706414062519608,6.78617774256999,7.018560861041007,6.573536474516592,6.892595838195435,6.994327248089201,6.600743139393144,6.80905963946534,7.063382675619024,6.556288030228311,6.874596074781781,7.037090925217131,6.717263205202846,6.8816685042722945,7.09442739133244,6.451732295374907,6.773654782038848,6.975058774213774,6.632515684588046,6.811066832453384
b2187,7.898067580584145,7.374492155520915,7.439658432307073,8.69695505894519,8.209118289520335,8.283869472379283,7.8927710968884774,8.486825107719838,8.007212987362939,8.13684207581907,8.731409050830353,7.983545911930334,8.192222411228677,8.567809903033034,8.244088833801236,8.47383404094285,8.615212945238705,8.517942698719,8.155002116912097,8.217437627802148,7.189284994802621,7.593094785690468,8.32903086513082,7.349338735869422,7.625693953308209
b2188,6.42956894335822,6.372360747429603,6.574072532860821,6.419222582922756,6.470911478147557,6.355750515608192,6.348003730819345,6.550155270431691,6.428598941556343,6.572917582928828,6.476834848036724,6.442522269535173,6.615727748701507,6.4709132067898185,6.6062520528788395,6.703006060984852,6.519517734476886,6.635034773386805,6.745868150303207,6.342743324299059,5.919562763147279,6.778925175517617,6.588750651309844,6.310898837975567,6.69153588498167
b2190,4.015316884019113,4.1028589286407735,3.998654829306383,4.032838615877651,4.155516449507605,4.0449153437007,4.316821389566157,3.8995312673760956,4.299844801208548,4.428444648816842,4.124137618033031,4.077191175620114,4.457635591008536,3.9851386187885636,4.289714026544241,4.36589141012916,3.999367375635016,4.498372007974666,4.398923035921334,3.8799244449190593,4.155878080344491,4.086637671671773,3.660212957939625,3.7412719902539355,4.0876075917328745
b2192,6.584456465586783,7.016725730982179,6.743355752582082,6.179957896785155,7.423775064150158,7.092593946052888,7.254242342486907,6.587061214138708,6.833713828644055,7.122503691663726,6.42042105525262,6.8689932954842545,7.067052444905235,6.523375463288584,6.890083632369717,7.1650011658481425,6.472524709542395,6.993489616111491,7.197364937536267,6.486549251216207,6.563881066428048,6.439067517687146,6.427851247097969,6.6687795136987775,6.771965786280168
b2193,5.525152385072077,5.560822457836364,5.412595038614399,6.025609861110737,5.760887571699375,5.890915128509113,5.5451882812673325,5.570288843239163,6.045824013635823,5.9262038015218135,5.879232641490335,5.774104839526604,6.131354259650382,5.769624779915617,6.032671877722207,6.627935015439324,5.7617816448481936,6.595379881438377,6.421739194354027,5.457600373180133,5.528162765955203,5.60123388646779,5.220654831934812,5.406784811259132,5.7817320548397895
b2194,3.2796117902552697,2.8441993369468648,2.9108880090758777,3.6454049849374703,2.8019817191472693,2.963901495695809,3.2452571096230796,3.2724078397178036,3.2183334117653524,3.3319742603934195,3.088118896999585,3.2383957651302406,3.459003410466923,2.8250886500996075,3.0379037850086164,3.3396606208553954,3.1455747740975815,2.855068021238504,3.078754719222751,3.669703961788854,3.2066305420105556,3.2321920683026417,3.228702534146065,2.9913470720944355,2.966079469559251
b2195,3.1706918030286837,2.8521887391987155,3.4486082021247886,4.046076282201131,2.999518156524313,2.1908447607271024,3.412531872233004,3.215991776724459,3.037576960595374,2.9901409987252383,3.1782463631939213,2.906676098990547,2.8468772573309344,3.1897002217087045,3.186203380757042,3.219056338405393,3.636244892898488,2.8500459823133193,2.2029760423493228,3.6881462638141103,2.6644736137955496,3.1575167995653044,3.3898155011763667,2.9767426017000918,2.6625983528568584
b2196,2.771089855631886,2.572336644892074,3.0020710544411875,2.665738267697627,2.3585560005601405,2.4603184159369116,2.4176200312592364,2.9381586798113344,2.6575550507238783,2.555141284503152,3.1260971231262173,2.6376514989704964,2.8845453662525844,3.0279811264309076,3.0933871205701355,2.528965081865479,3.2024359722792703,3.088403743046789,2.7195418970090057,3.502476789243328,3.138023631953516,2.786311223347388,2.9168724215414064,2.653057271823271,2.8138499856748673
b2197,3.2691647395928687,3.067383765504616,2.758028548170816,3.563728855139773,3.0409928413900444,3.4526454776744804,3.2344993390132517,3.6196419155308797,3.4861075477744903,3.4335391274149334,3.6576351474400823,2.9633739514417536,2.393729290153687,3.5542295385354192,3.02825570953731,3.414465648300781,3.415098679292758,3.3922083035601047,3.353033869005399,3.8517822964333273,3.242610029707523,3.1327866983883883,3.25899123439828,2.421564136160444,3.389496810374364
b2198,2.970253577378182,3.21178739517296,3.138861537202881,5.087016870137909,2.0352075526922215,3.3888297741736775,2.9985171328465388,3.624252401153793,3.3453864608891988,3.3071453592295663,3.908594519431582,3.268169804631461,3.084330563646621,2.2393767678846235,3.5025446688229485,3.492368195496772,3.8196335993026724,3.717976142966686,3.7495576631159655,3.910844319264692,3.5007126170263136,3.0420740779474738,2.2426088239633417,3.2172353152303743,2.585003700055083
b2199,2.924630294869352,2.9923108207345215,2.9384008204009358,3.797788480297318,3.0097444120708237,3.1839808727345194,2.8008675897653696,2.997490497844924,3.453698835002609,3.2949879460018696,3.3557470040707713,3.022367296570723,3.150061259190365,3.2437737187346904,2.929047991343646,3.3187327993918907,3.561538612645663,3.1551472202745905,3.1977970543775607,3.583458461329762,3.4476190903935553,3.0203642806087507,2.7743225109943,3.0972316302148597,3.102378620758841
b2200,3.2359297282888737,2.873126041369835,3.1000046615978607,2.2981993561719403,2.562579132976566,2.678485530633023,2.2298910996464785,3.066535315841583,2.7095843692606127,2.9412239100485995,3.1229353408831737,3.1139521065956712,2.7916716713924985,2.926340129031135,3.110573866581828,3.2086133106512964,3.184658725396975,3.333133749006407,3.1516990854939717,3.3466476565565144,2.833607138560927,2.53424655181643,3.612510637270849,3.0176040168101506,2.874808514981771
b2201,3.1370514941400525,3.310910612023531,3.5249608263579133,2.988938293659087,3.2238810258242707,3.215727741802014,3.144592106106356,3.367606591952395,3.2343403460023175,3.4858920782499343,2.8983112916869955,3.40449169910801,3.294609105315126,2.7574147093390926,3.2771223292997997,3.470818231384606,3.2273985445893585,3.489274974099902,2.765854429387235,3.645948587459437,3.567134993360713,3.6706596514013077,3.8892306010242312,3.6703613977953746,3.6109755777420838
b2202,4.16440249385408,3.9440854600123822,3.6889586058354533,4.667543890855101,3.603077910103601,3.955904674116015,3.7197030064241794,3.8671593972524763,4.2248017193129215,4.429218758072773,4.28536040499433,4.3607262493659,4.206095075341974,3.776389090562851,4.572426819159572,4.556128331879499,3.9248657216470453,4.32589893713428,4.322738665973436,4.361756468305936,3.942527817166298,4.306509059333696,4.13533015648197,4.348142874300237,4.39407244839841
b2203,3.472901284058565,2.019150289261669,3.271154497774751,2.7598292891716687,2.5411138131636974,2.8460124302864025,2.265027726642734,3.25087899035138,2.399581482097269,2.407684548472763,2.9148717250262206,3.302242876383647,2.1671643121706596,3.2229782474214907,2.327300469646687,2.3360040379458735,2.896222629681249,2.5517850654305865,3.0269583941771203,4.119468905105325,2.682040972992741,2.227790470385791,3.9420644824625453,2.593437752960246,1.7370002016857677
b2204,3.3418991839057464,2.4202143056927783,3.217708953289158,3.587981047605391,2.760096538477509,1.912051519624383,1.7074607842325653,3.235023919249648,2.5508169387883983,2.1777380201457355,2.8983112916869955,2.2562488993952474,2.6492623899598033,2.977322515012657,2.188458902961263,2.626744433939204,2.915606019425311,2.262938926968831,2.9102994791997445,3.872940205191983,2.251641589524426,1.8312468170948506,3.5434607816160693,1.9352016024672887,2.277541908873948
b2205,2.6749632746661627,2.1126970465640404,2.753310392166969,4.203124418466774,2.4231146872014993,3.4221901197208453,2.649379340401223,2.4245530746213655,2.530038942754929,2.064171022504538,3.207325709135193,2.3696759640311686,1.7037071051214139,2.7257370482448584,2.6907214786277853,2.3350970463723937,2.858039192585032,2.641763610304033,2.632582565127794,4.3265741308308945,2.040394982925503,2.476511423467665,4.067525345718915,2.1718623634516563,2.3990539690857138
b2206,3.9863318397408993,2.9316693049984583,3.927582407689902,4.405694091556296,3.2812593676269763,3.5705133686359183,2.905769818388486,3.5266755305771786,2.9935194420235476,2.8821555538486785,3.790062251433012,2.946246841535406,3.024784673785353,3.721801780350672,3.2268316455358925,3.147170162445329,3.843185137306657,3.0333091559363456,3.2465826147620174,4.75143713310798,3.2637258085249754,2.917441326072605,4.0044472335980705,2.6772874710447905,2.7591988271633703
b2207,3.373785736554648,2.189394661559456,3.4715905168141115,2.097679934076464,2.0998418806685217,0.0,2.0855240964210395,2.4612050495746067,2.79994273934518,1.5033675741638883,1.7430694724956206,2.537966405565482,1.9911808141027794,2.6620066484975977,2.145673919608328,1.8113578059196425,2.924331289471043,1.2519933193868398,2.2657579940999204,3.8342374681354716,2.3517036154702686,1.8546305221010437,3.5099082430735757,1.575645803013909,2.109195892462817
b2208,4.423859182449499,4.09345780266859,4.703299446339921,4.209018718994217,3.9908969863972685,3.951435848992128,3.07305341257863,4.155850898641106,3.8510326766605205,3.63976609788133,3.790022874526945,3.4926764344387276,3.4382119435281653,4.2717550002437115,3.998070841072216,4.064159178374879,4.096925102850899,3.8343416604665177,3.765038793129892,4.293898642317372,2.0987608151200563,3.1849132108269234,4.652387712831145,3.4408763623315943,3.012738386259058
b4604,2.2831058994852365,2.743692693732044,2.03758212580881,2.6434702300753603,3.350857484006038,3.4123633823008928,1.9877611818831442,1.7670648942451856,2.3898855339340486,2.689898801481214,1.9324238393846758,2.4317859365052916,1.5382393981709912,1.9419331342665418,2.9214323658704173,2.8121570516533754,2.4313943049967914,3.12722632147345,2.5547386117620317,0.0,1.4014702119018072,2.590687056023687,1.1293623090774942,3.2404577179175225,1.6421400073700574
b2209,5.230248265128795,5.3654919776102235,5.118613085095815,5.383043801012759,5.675986859951018,5.707848431246054,5.571081706330339,5.269701954383196,5.397225670423716,5.436855501439259,5.11205819607985,5.507649840143893,5.4075891393068884,5.2631086102241325,5.480205139106157,5.546256654984821,5.239193200077807,5.8409470228068345,5.264049797661379,5.110262354973502,5.187957882553819,5.182531593591508,5.064330656858435,5.047881624279071,4.723005223831913
b2210,6.858204968030577,2.20180923142851,6.249919075352794,7.206477904640053,3.0200645603443337,2.864318014561511,2.8853729760903635,6.239690268075409,2.477042407890308,3.403347300153274,6.7340607880373415,2.5195135411394842,2.8288702695193413,6.554809258840958,2.3708263022104785,2.8144089919572037,6.854494426841485,2.8031914746637465,3.099456924176335,7.3036713083064875,2.7207095591997383,1.9138576536630716,7.321522929683706,2.3876841069307573,3.002340816008404
b2211,4.864922305000643,4.66004670652716,4.944745695232291,5.181584979302999,5.280516387675426,4.932177910086712,5.178055262108179,5.023333843118174,4.867907154426598,5.19928633270182,4.95712471562595,4.8858401257916215,5.180481513811171,5.154260593048263,4.849494522285021,5.303362464992999,5.029678460089189,5.420355760593591,5.245845526387534,5.453573778561034,4.747863276637295,5.318638672503686,5.171665827384366,4.841561286825864,5.297282448644975
b2212,3.8311069982201316,3.9066153485022808,3.549041948861664,3.838166618636501,3.873955980338081,4.44513721133648,4.0854114615623285,3.7645083374683255,4.028392907298848,3.690037055923494,4.020723137390402,3.926445995059354,4.377814191749583,3.7011306039268623,3.8962095417313036,3.8816523306902777,4.090651642148162,3.8527703009141625,3.599530007838737,3.1580887332132184,3.2836426074099596,3.246233065653583,3.190182282251217,3.89942995314607,3.7404975100823012
b2213,5.003645083497734,5.378755574021617,4.9774887225748605,4.958169271000017,5.095904658921722,5.736354012401274,4.96419790294341,4.854456918585495,5.22124733190551,5.149994202954569,4.925349528474839,5.103056376736301,5.108018727108207,4.705946963773242,5.5074203524010175,5.334484359735832,5.062003909071395,5.201317740292134,5.3587808526744825,3.973483967991924,5.079421132193864,4.636288660808227,4.433474949075751,5.124251579834789,4.871049126794004
b2214,4.187556595357619,4.3684021890463125,4.378372989694183,4.1875363180130405,4.2844593544543095,4.337601273512152,4.005650305871733,4.359613592367835,4.349323965573755,4.069910564072608,4.08679338027164,4.099306028659213,4.093252716670954,4.451040704892215,4.246498771055328,4.019275360860174,4.11609245758031,4.475323488437762,4.0710453852949025,3.5417075971444185,2.5542981466493226,3.7188710917994174,4.099649733107994,3.1305517278306025,3.557305856814103
b2215,13.598373236772577,13.661009220386111,13.647832615789167,13.470859145851366,13.527531598118625,14.035188327572177,13.811982930603738,13.553887065321463,13.751320447913079,13.554063101875634,13.50931135383826,13.76475419118705,13.630433287361639,13.536589353188125,13.670124909385983,13.39996261984473,13.54863509752858,13.434406787264942,13.263985162203323,13.927302996980528,13.772530533001264,13.796680340925127,14.043675676210068,13.837289745180222,13.682591460397214
b2216,6.8906727776526235,6.398437085484004,6.863002670384299,6.841894860753812,6.664841167757437,6.20842637275445,6.708580237731386,6.835506890229861,6.339491202411999,6.660679887193562,6.887199995880094,6.473208229697329,6.674636829516573,6.932099056524956,6.463913362079539,6.732628230528731,6.851308858502241,6.727119545801195,6.764804718594153,6.774136812782402,6.473489869095999,6.614157244246057,6.760207504358938,6.442013997894919,6.569125970948997
